model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.39337158203125,0.5460727214813232,1.3766669034957886,0.25,0.07543664984405041,0.21310240030288696,0,-0.39337158203125,0,0,0.25,1.3766669034957886
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.8537427484989166,-0.7579778432846069,1.6929783821105957,1.625,-0.11078131571412086,-0.027593739330768585,0,-0.8537427484989166,0,0,1.625,1.6929783821105957
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.15014252066612244,0.5452058911323547,1.0127639472484589,0.5,0.03778455127030611,0.05029065161943436,0,-0.15014252066612244,0,0,0.5,1.0127639472484589
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.09582316875457764,0.7380200624465942,1.1754069328308105,0.125,0.04993901774287224,0.17580780386924744,0,-0.09582316875457764,0,0,0.125,1.1754069328308105
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.4362925589084625,0.3746106028556824,1.0037709176540375,2.0,0.01707635074853897,0.14896923303604126,0,-0.4362925589084625,0,0,2.0,1.0037709176540375
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8410505652427673,-0.6095821857452393,1.5314754247665405,0.875,-0.07648161426186562,-0.07436435669660568,0,-0.8410505652427673,0,0,0.875,1.5314754247665405
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.3084990829229355,0.44032588601112366,1.1355354487895966,1.5,0.04120839852839708,0.0930861234664917,0,-0.3084990829229355,0,0,1.5,1.1355354487895966
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.33422911167144775,0.2868753671646118,1.6818132996559143,0.125,-0.1296779252588749,-0.11158875375986099,0,-0.33422911167144775,0,0,0.125,1.6818132996559143
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.7657681256532669,-0.4006076157093048,0.9012625515460968,2.75,-0.03686525812372565,0.012824212200939655,0,-0.7657681256532669,0,0,2.75,0.9012625515460968
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9967542886734009,-0.5778743028640747,1.3225994110107422,0.5,-0.06788706802763045,-0.003659323323518038,0,-0.9967542886734009,0,0,0.5,1.3225994110107422
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.865033358335495,-0.488044798374176,0.9916624128818512,2.0,0.04289141949266195,0.08796856552362442,0,-0.865033358335495,0,0,2.0,0.9916624128818512
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8446128964424133,-0.5667217969894409,1.6439594626426697,1.0,-0.11975155398249626,-0.04518120735883713,0,-0.8446128964424133,0,0,1.0,1.6439594626426697
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.2023438960313797,0.4619152247905731,0.9070321321487427,1.75,-0.007170708850026131,0.054846007376909256,0,-0.2023438960313797,0,0,1.75,0.9070321321487427
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.2810862362384796,0.498357355594635,1.0643395483493805,1.25,-0.1667742058634758,-0.13553400337696075,0,-0.2810862362384796,0,0,1.25,1.0643395483493805
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4546470120549202,0.15616320073604584,1.3602717518806458,0.875,-0.11166531592607498,-0.10746992379426956,0,-0.4546470120549202,0,0,0.875,1.3602717518806458
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.29741954803466797,0.3076956272125244,0.6050542145967484,4.625,-0.18691155314445496,-0.05390074849128723,0,-0.29741954803466797,0,0,4.625,0.6050542145967484
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5196178909391165,0.03969292715191841,1.1573675870895386,1.75,-0.15189918875694275,-0.08117158710956573,0,-0.5196178909391165,0,0,1.75,1.1573675870895386
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3674449324607849,0.5793635845184326,1.137507051229477,1.25,-0.04950035084038973,0.02762422524392605,0,-0.3674449324607849,0,0,1.25,1.137507051229477
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4566144347190857,0.33792150020599365,0.9435026347637177,1.875,-0.12881220132112503,-0.09211193025112152,0,-0.4566144347190857,0,0,1.875,0.9435026347637177
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.28212539851665497,0.4363035261631012,0.6086791902780533,3.0,-0.07712091505527496,-0.05205612629652023,0,-0.28212539851665497,0,0,3.0,0.6086791902780533
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4990263283252716,0.3246341347694397,1.2722106575965881,1.75,-0.14176743663847446,0.03730393573641777,0,-0.4990263283252716,0,0,1.75,1.2722106575965881
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.3972940146923065,0.30007773637771606,0.9605548083782196,2.75,-0.1836657077074051,-0.16176263988018036,0,-0.3972940146923065,0,0,2.75,0.9605548083782196
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.46163545548915863,0.24708881974220276,1.0536081790924072,2.125,0.08952363207936287,0.11405982077121735,0,-0.46163545548915863,0,0,2.125,1.0536081790924072
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5714057832956314,-0.1296326220035553,1.1175620257854462,1.875,-0.18028100952506065,-0.0811861976981163,0,-0.5714057832956314,0,0,1.875,1.1175620257854462
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.37467190623283386,0.3740922808647156,0.8006706237792969,3.75,-0.026267502456903458,0.0303061380982399,0,-0.37467190623283386,0,0,3.75,0.8006706237792969
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5581035194918513,0.02953883446753025,0.6366198360919952,3.5,-0.0029708798974752426,0.04378105327486992,0,-0.5581035194918513,0,0,3.5,0.6366198360919952
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3694445490837097,0.4259822368621826,0.9197526574134827,2.625,-0.06715545058250427,0.03733071684837341,0,-0.3694445490837097,0,0,2.625,0.9197526574134827
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6326230987906456,-0.14390067756175995,1.200640082359314,1.625,-0.11694121360778809,-0.0688563734292984,0,-0.6326230987906456,0,0,1.625,1.200640082359314
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.4037376940250397,0.21909815073013306,0.947550356388092,0.5,-0.033600397408008575,0.07736070454120636,0,-0.4037376940250397,0,0,0.5,0.947550356388092
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.4882696643471718,0.19802121818065643,1.0831050872802734,2.5,-0.12245364114642143,-0.06931174546480179,0,-0.4882696643471718,0,0,2.5,1.0831050872802734
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.4591495096683502,0.44433242082595825,1.1205482482910156,0.25,-9.056366980075836e-05,0.0495883971452713,0,-0.4591495096683502,0,0,0.25,1.1205482482910156
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.7210851684212685,-0.23584695160388947,1.0851836502552032,2.25,-0.19674959033727646,-0.17389333248138428,0,-0.7210851684212685,0,0,2.25,1.0851836502552032
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.2406482994556427,0.5313815474510193,1.0939333140850067,1.5,-0.15909501910209656,-0.12693575024604797,0,-0.2406482994556427,0,0,1.5,1.0939333140850067
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.4395044222474098,0.14399485290050507,0.7998200058937073,2.75,-0.024769263342022896,0.0592564158141613,0,-0.4395044222474098,0,0,2.75,0.7998200058937073
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6748980581760406,-0.2823764681816101,1.2112735509872437,1.75,-0.09918643347918987,-0.040272947400808334,0,-0.6748980581760406,0,0,1.75,1.2112735509872437
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6438600048422813,0.014056399464607239,1.2554948925971985,0.75,-0.07398865045979619,-0.013295316137373447,0,-0.6438600048422813,0,0,0.75,1.2554948925971985
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.34569673240184784,0.3656168282032013,0.663745105266571,3.375,-0.05476732971146703,0.006671152077615261,0,-0.34569673240184784,0,0,3.375,0.663745105266571
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4867882579565048,0.37402597069740295,1.1206542253494263,0.125,-0.20015746727585793,-0.06829122453927994,0,-0.4867882579565048,0,0,0.125,1.1206542253494263
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6524107493460178,-0.10328520089387894,1.0713962018489838,1.25,-0.006120398640632629,0.04485905170440674,0,-0.6524107493460178,0,0,1.25,1.0713962018489838
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.2733864039182663,0.39609524607658386,0.8949935436248779,2.625,-0.04882383719086647,-0.034129515290260315,0,-0.2733864039182663,0,0,2.625,0.8949935436248779
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6817708164453506,-0.15873661637306213,1.2023942172527313,0.75,-0.04619820695370436,-0.006713001057505608,0,-0.6817708164453506,0,0,0.75,1.2023942172527313
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.23414024710655212,0.6224913001060486,0.9847911298274994,1.625,0.04207700304687023,0.08432111144065857,0,-0.23414024710655212,0,0,1.625,0.9847911298274994
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3255271166563034,0.3047054708003998,1.485454499721527,0.125,-0.05440497398376465,0.0304119735956192,0,-0.3255271166563034,0,0,0.125,1.485454499721527
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4721260666847229,0.3027564287185669,0.9598994851112366,1.5,0.02930626831948757,0.06436291337013245,0,-0.4721260666847229,0,0,1.5,0.9598994851112366
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.7229717075824738,-0.159190833568573,1.1813852787017822,1.375,-0.10546064656227827,-0.02191992662847042,0,-0.7229717075824738,0,0,1.375,1.1813852787017822
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.2604493498802185,0.5810322761535645,1.1070658564567566,0.75,0.04117849562317133,0.05628519505262375,0,-0.2604493498802185,0,0,0.75,1.1070658564567566
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8664037138223648,-0.352959543466568,0.9525236785411835,1.0,-0.06627057259902358,-0.014927412383258343,0,-0.8664037138223648,0,0,1.0,0.9525236785411835
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.47257136180996895,0.07823803275823593,1.2302778363227844,0.75,-0.141452819108963,-0.07574951648712158,0,-0.47257136180996895,0,0,0.75,1.2302778363227844
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3080822080373764,0.48952701687812805,1.2412247061729431,1.375,0.05896930396556854,0.19551406800746918,0,-0.3080822080373764,0,0,1.375,1.2412247061729431
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4749159514904022,0.2871324419975281,1.0444707870483398,0.625,-0.09031281992793083,-0.05377195030450821,0,-0.4749159514904022,0,0,0.625,1.0444707870483398
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.707182914018631,-0.3369712233543396,1.2179811596870422,2.75,-0.008396565914154053,0.0540420264005661,0,-0.707182914018631,0,0,2.75,1.2179811596870422
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8769888877868652,-0.6947987079620361,1.094191074371338,2.5,-0.15438461303710938,-0.07664331793785095,0,-0.8769888877868652,0,0,2.5,1.094191074371338
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4880708158016205,-0.14525681734085083,1.344075322151184,1.125,-0.09009539149701595,-0.030081626027822495,0,-0.4880708158016205,0,0,1.125,1.344075322151184
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.7353709638118744,-0.23556655645370483,1.123250663280487,1.25,0.036041259765625,0.15137915313243866,0,-0.7353709638118744,0,0,1.25,1.123250663280487
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.3795691728591919,0.36709606647491455,1.0932878851890564,2.0,-0.08255386538803577,-0.03102964535355568,0,-0.3795691728591919,0,0,2.0,1.0932878851890564
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6187381595373154,-0.323601096868515,1.2709434032440186,1.25,-0.11699891835451126,-0.10841810703277588,0,-0.6187381595373154,0,0,1.25,1.2709434032440186
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5444060005247593,0.052721016108989716,1.042081356048584,1.375,-0.11002753674983978,-0.1069432944059372,0,-0.5444060005247593,0,0,1.375,1.042081356048584
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5781710278242826,-0.028809931129217148,1.0589471757411957,1.125,-0.16888059303164482,-0.08086969703435898,0,-0.5781710278242826,0,0,1.125,1.0589471757411957
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4828003942966461,0.2259092926979065,0.9787981808185577,1.5,-0.07054696837440133,-0.01034082192927599,0,-0.4828003942966461,0,0,1.5,0.9787981808185577
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6566889882087708,-0.17485880851745605,0.9492069482803345,2.25,-0.01117834821343422,0.09876061975955963,0,-0.6566889882087708,0,0,2.25,0.9492069482803345
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8423418700695038,-0.5761311650276184,1.2123627066612244,1.625,-0.11135415732860565,-0.08222554624080658,0,-0.8423418700695038,0,0,1.625,1.2123627066612244
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.3853340297937393,0.20836248993873596,1.148369014263153,1.75,-0.12363065034151077,-0.06933332979679108,0,-0.3853340297937393,0,0,1.75,1.148369014263153
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.10542947053909302,0.7015742063522339,1.222747266292572,0.875,-0.08981845900416374,0.00284586101770401,0,-0.10542947053909302,0,0,0.875,1.222747266292572
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.7177630215883255,-0.4618334472179413,1.4581958651542664,0.75,-0.10475511755794287,-0.0045333486050367355,0,-0.7177630215883255,0,0,0.75,1.4581958651542664
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.313929483294487,0.4404567778110504,0.6874769032001495,2.875,0.049399716313928366,0.09015808254480362,0,-0.313929483294487,0,0,2.875,0.6874769032001495
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.35434117168188095,0.16603483259677887,1.0553692281246185,0.625,0.020556773990392685,0.09658394753932953,0,-0.35434117168188095,0,0,0.625,1.0553692281246185
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5387977696955204,0.12405388802289963,1.1854108572006226,1.75,-0.045283202081918716,-0.04010557383298874,0,-0.5387977696955204,0,0,1.75,1.1854108572006226
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6398385614156723,-0.2739863097667694,1.2491129636764526,0.5,-0.14250333607196808,-0.1276462972164154,0,-0.6398385614156723,0,0,0.5,1.2491129636764526
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6911453828215599,-0.2066843956708908,0.9854402840137482,0.25,-0.16229325532913208,-0.10820403695106506,0,-0.6911453828215599,0,0,0.25,0.9854402840137482
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6434286087751389,-0.3318004906177521,1.12537083029747,1.375,-0.07074221223592758,-0.021475866436958313,0,-0.6434286087751389,0,0,1.375,1.12537083029747
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6865479201078415,-0.24122771620750427,0.9380374252796173,2.5,-0.052237927448004484,0.0021697217598557472,0,-0.6865479201078415,0,0,2.5,0.9380374252796173
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.39522941410541534,0.27720388770103455,1.1680920720100403,0.875,-0.01984001137316227,0.025866832584142685,0,-0.39522941410541534,0,0,0.875,1.1680920720100403
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4991719201207161,0.023127540946006775,0.7456385493278503,3.0,-0.12213841918855906,-0.02731800265610218,0,-0.4991719201207161,0,0,3.0,0.7456385493278503
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.31662601232528687,0.47680068016052246,1.3990882635116577,0.0,0.062373653054237366,0.06256368011236191,0,-0.31662601232528687,0,0,0.0,1.3990882635116577
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.46599457412958145,0.19354300200939178,1.2204705476760864,0.375,0.06220446713268757,0.1225578635931015,0,-0.46599457412958145,0,0,0.375,1.2204705476760864
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8321220278739929,-0.5401400327682495,1.3869917392730713,1.75,-0.08289538696408272,-0.050779394805431366,0,-0.8321220278739929,0,0,1.75,1.3869917392730713
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4671262055635452,0.24345239996910095,1.0535799860954285,1.375,-0.043384664691984653,0.01760418526828289,0,-0.4671262055635452,0,0,1.375,1.0535799860954285
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.9330014288425446,-0.5099225640296936,1.4691454768180847,0.625,-0.07410913333296776,-0.060416460037231445,0,-0.9330014288425446,0,0,0.625,1.4691454768180847
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.44293027371168137,0.23541845381259918,0.9503909349441528,0.625,-0.04320311266928911,-0.025699416175484657,0,-0.44293027371168137,0,0,0.625,0.9503909349441528
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4730188809335232,0.11620653420686722,1.0412097871303558,0.875,-0.08870100975036621,-0.0627141147851944,0,-0.4730188809335232,0,0,0.875,1.0412097871303558
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3788824826478958,0.4754433333873749,0.914578914642334,1.625,-0.12645536288619041,-0.12243089824914932,0,-0.3788824826478958,0,0,1.625,0.914578914642334
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6587767787277699,0.014174185693264008,1.2369886636734009,0.625,-0.053159719333052635,-0.04936741292476654,0,-0.6587767787277699,0,0,0.625,1.2369886636734009
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6003350410610437,-0.02202947810292244,1.2020743787288666,0.625,-0.08940264023840427,-0.020562458783388138,0,-0.6003350410610437,0,0,0.625,1.2020743787288666
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6485669352114201,-0.11183137446641922,1.242890477180481,1.5,-0.1106998585164547,-0.06328750401735306,0,-0.6485669352114201,0,0,1.5,1.242890477180481
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.48756298422813416,0.267314612865448,1.15471750497818,0.375,-0.04844032973051071,-0.017303965985774994,0,-0.48756298422813416,0,0,0.375,1.15471750497818
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3893844485282898,0.31284379959106445,0.9492809772491455,1.25,-0.11942211538553238,0.06639815866947174,0,-0.3893844485282898,0,0,1.25,0.9492809772491455
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.8190533071756363,-0.34840670228004456,1.3590500354766846,0.5,-0.04927537217736244,0.06968077272176743,0,-0.8190533071756363,0,0,0.5,1.3590500354766846
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.717588022351265,-0.44312819838523865,1.535856008529663,0.625,-0.07648640125989914,-0.04401377588510513,0,-0.717588022351265,0,0,0.625,1.535856008529663
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.32202520966529846,0.35587024688720703,0.9746078848838806,2.0,0.0296427384018898,0.13027961552143097,0,-0.32202520966529846,0,0,2.0,0.9746078848838806
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3290463089942932,0.29276061058044434,0.9533312022686005,1.125,0.039316538895945996,0.07725618034601212,0,-0.3290463089942932,0,0,1.125,0.9533312022686005
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.5659746713936329,-0.030728258192539215,0.9346281588077545,1.25,-0.07454749383032322,-0.023886684328317642,0,-0.5659746713936329,0,0,1.25,0.9346281588077545
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.5071937516331673,0.12632356584072113,1.1704344153404236,0.375,-0.025245819240808487,0.03569268435239792,0,-0.5071937516331673,0,0,0.375,1.1704344153404236
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.38817691802978516,0.2580488920211792,1.1420858502388,2.125,-0.15101752430200577,-0.14109474420547485,0,-0.38817691802978516,0,0,2.125,1.1420858502388
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4794946312904358,0.2284409999847412,1.1568998098373413,2.0,-0.05735992267727852,-0.0508551225066185,0,-0.4794946312904358,0,0,2.0,1.1568998098373413
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5523431077599525,-0.09781976044178009,0.951135128736496,2.875,-0.033215634524822235,-0.03170677274465561,0,-0.5523431077599525,0,0,2.875,0.951135128736496
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.4202067255973816,0.37161004543304443,0.49350816011428833,5.625,-0.05730183981359005,-0.04040409252047539,0,-0.4202067255973816,0,0,5.625,0.49350816011428833
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.6928210556507111,-0.3867502212524414,1.5172049403190613,0.5,0.006523828953504562,0.11343599855899811,0,-0.6928210556507111,0,0,0.5,1.5172049403190613
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.5971512421965599,0.09500427544116974,1.1052491664886475,1.25,-0.051257336512207985,0.03068816289305687,0,-0.5971512421965599,0,0,1.25,1.1052491664886475
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.14859768748283386,0.5662558078765869,0.9799578785896301,1.375,0.010093729943037033,0.12739796936511993,0,-0.14859768748283386,0,0,1.375,0.9799578785896301
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.6411565318703651,-0.12175114452838898,0.9948846995830536,1.875,-0.009476634208112955,0.010868384502828121,0,-0.6411565318703651,0,0,1.875,0.9948846995830536
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.3876778855919838,0.15850387513637543,0.9844989776611328,1.5,0.009781252592802048,0.09683778136968613,0,-0.3876778855919838,0,0,1.5,0.9844989776611328
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.3273347467184067,0.47989585995674133,0.9330663681030273,2.625,-0.15959323942661285,-0.1356050968170166,0,-0.3273347467184067,0,0,2.625,0.9330663681030273
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5108751356601715,0.16531497240066528,0.6742218136787415,3.875,-0.07786583062261343,-0.023896245285868645,0,-0.5108751356601715,0,0,3.875,0.6742218136787415
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8415583819150925,-0.4599587619304657,1.2051612734794617,1.375,-0.16531262546777725,-0.1375826597213745,0,-0.8415583819150925,0,0,1.375,1.2051612734794617
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5586355775594711,0.23642507195472717,0.976227194070816,2.125,-0.057796296663582325,-0.009242745116353035,0,-0.5586355775594711,0,0,2.125,0.976227194070816
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5741918794810772,0.018703319132328033,1.5330056548118591,0.125,-0.12840447574853897,-0.10214078426361084,0,-0.5741918794810772,0,0,0.125,1.5330056548118591
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.8102023303508759,-0.6744678020477295,1.3500341176986694,1.75,-0.12914026528596878,-0.10256147384643555,0,-0.8102023303508759,0,0,1.75,1.3500341176986694
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.7052278369665146,-0.32951924204826355,1.449722170829773,1.0,-0.204445019364357,-0.18067899346351624,0,-0.7052278369665146,0,0,1.0,1.449722170829773
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.4922417104244232,0.20515459775924683,0.961311399936676,1.625,0.05072139576077461,0.1657499521970749,0,-0.4922417104244232,0,0,1.625,0.961311399936676
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.7529564797878265,-0.4423293471336365,1.5330395102500916,1.125,-0.18960318714380264,-0.15180639922618866,0,-0.7529564797878265,0,0,1.125,1.5330395102500916
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.740086168050766,-0.4664399027824402,1.397116243839264,1.5,-0.20306019484996796,-0.1883985549211502,0,-0.740086168050766,0,0,1.5,1.397116243839264
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,1,1,-0.5573380626738071,0.12488233298063278,0.8400879502296448,2.0,-0.028582407627254725,-0.0005927653983235359,0,-0.5573380626738071,0,0,2.0,0.8400879502296448
DeepSeek-R1-Distill-Qwen-7B,5,medqa,,0,1,-0.5354282557964325,-0.024264156818389893,1.0421735346317291,2.75,-0.07962500303983688,-0.06222178786993027,0,-0.5354282557964325,0,0,2.75,1.0421735346317291
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,1,-0.2621026933193207,0.5570663809776306,1.0824440121650696,1.0,-0.0006086602807044983,0.07193388789892197,0,-0.2621026933193207,0,0,1.0,1.0824440121650696
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,1,-0.6550195831805468,-0.028046730905771255,0.9858373999595642,3.625,0.008212264627218246,0.04891546815633774,0,-0.6550195831805468,0,0,3.625,0.9858373999595642
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,1,-0.500115267932415,0.2031397968530655,1.413521945476532,0.875,-0.12549003586173058,-0.06472910195589066,0,-0.500115267932415,0,0,0.875,1.413521945476532
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,1,-0.49965670704841614,0.10669714212417603,0.860867440700531,2.25,-0.22682350873947144,-0.21635496616363525,0,-0.49965670704841614,0,0,2.25,0.860867440700531
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,0,-0.96743044257164,-0.6796330809593201,1.4576496481895447,0.875,0.1064276359975338,0.1364297866821289,0,-0.96743044257164,0,0,0.875,1.4576496481895447
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,1,-0.44308239221572876,0.2948395013809204,1.1564875841140747,0.25,-0.062251776456832886,0.061634138226509094,0,-0.44308239221572876,0,0,0.25,1.1564875841140747
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,0,0,-0.9927549958229065,-0.9521243572235107,1.327191710472107,0.75,0.016356480307877064,0.053200699388980865,0,-0.9927549958229065,0,0,0.75,1.327191710472107
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,1,0,-0.25729894638061523,0.6171040534973145,1.111568033695221,0.0,-0.0169530576094985,0.012807777151465416,0,-0.25729894638061523,0,0,0.0,1.111568033695221
DeepSeek-R1-Distill-Qwen-7B,10,mmlu,,1,1,-0.2788635492324829,0.4876515865325928,1.1313935220241547,0.125,-0.012497292831540108,0.042470332235097885,0,-0.2788635492324829,0,0,0.125,1.1313935220241547
